Flight Phase,Timestamp,Element Title,Element Type,View,Input Device,Seat ID
Boarding,15:50,My Trip,Navigation Item,My Flight,ISD,111
Boarding,15:50,Food & Drinks,Navigation Item,My Trip,ISD,111
Boarding,15:50,View Menu,Button,Food & Drinks,ISD,111
Boarding,15:51,View Menu (Swipe),View,View Menu,ISD,111
Boarding,15:52,Close Menu,Button,View Menu,ISD,111
Boarding,15:52,Shops,Navigation Item,Food & Drinks,ISD,111
Boarding,15:52,News,Navigation Item,Shops,ISD,111
Boarding,15:53,Movies & Series,Navigation Item,Shops,ISD,111
Boarding,15:53,View all movies & series,Button,Movies & Series,ISD,111
Boarding,15:53,View all movies & series (Scroll & Swipe),Button,View all movies & series,ISD,111
Boarding,15:58,Close all movies & series,Button,View all movies & series,ISD,111
Boarding,15:59,My Flight,Navigation Item,Movies & Series,ISD,111
Boarding,15:59,View Flight Details,Button,My Flight,ISD,111
Boarding,16:00,Live Video,Button,View Flight Details,ISD,111
Departure Ascent,16:10,Close Live Video,Button,Live Video,ISD,111
Departure Ascent,16:10,Close View Flight Details,Button,View Flight Details,ISD,111
Departure Ascent,16:11,Movies & Series,Navigation Item,My Flight,ISD,111
Departure Ascent,16:11,View all movies & series,Button,Movies & Series,ISD,111
Departure Ascent,16:11,View all movies & series (Scroll & Swipe),Button,View all movies & series,ISD,111
Departure Ascent,16:13,"Play Movie ""XYZ""",Card,View all movies & series,ISD,111
1st Service,17:05,Pause Movie,Button,Movie,ISD,111
1st Service,17:07,Play Movie,Button,Movie,ISD,111
1st Service,17:19,Pause Movie,Button,Movie,ISD,111
1st Service,17:21,Play Movie,Button,Movie,ISD,111
Free Time,18:05,Close Movie,Button,Movie,ISD,111
Free Time,18:05,Close all movies & series,Button,View all movies & series,ISD,111
Free Time,18:05,My Flight,Navigation Item,Movies & Series,ISD,111
Free Time,18:06,View Flight Details,Button,My Flight,ISD,111
Free Time,18:07,Close View Flight Details,Button,View Flight Details,ISD,111
Free Time,18:07,Movies & Series,Navigation Item,My Flight,ISD,111
Free Time,18:07,View all movies & series,Button,Movies & Series,ISD,111
Free Time,18:07,View all movies & series (Scroll & Swipe),Button,View all movies & series,ISD,111
Free Time,18:09,"Play Movie ""ABC""",Card,View all movies & series,ISD,111
Rest & Sleep,20:15,Close Movie,Button,Movie,Handset,111
Rest & Sleep,20:15,Close all movies & series,Button,View all movies & series,Handset,111
Rest & Sleep,20:15,Dark Mode,Toggle,View all movies & series,Handset,111
Rest & Sleep,20:16,Music,Navigation Item,Movies & Series,Handset,111
Rest & Sleep,20:16,Browse Music,Button,Music,Handset,111
Rest & Sleep,20:16,View music (Handset),Button,Browse Music,Handset,111
Rest & Sleep,20:18,"Play Playlist ""DEF""",Card,View Music,Handset,111
2nd Service,22:20,Dark Mode,Toggle,Dark Mode,Handset,111
2nd Service,22:20,Stop Playlist,Button,"Playlist ""DEF""",Handset,111
2nd Service,22:20,Close Playlist,Button,"Playlist ""DEF""",Handset,111
2nd Service,22:20,Close Browse Music,Button,Browse Music,Handset,111
2nd Service,22:20,My Flight,Navigation Item,Movies & Series,Handset,111
2nd Service,22:20,View Flight Details,Button,My Flight,Handset,111
2nd Service,22:22,Close View Flight Details,Button,View Flight Details,ISD,111
2nd Service,22:22,Movies & Series,Navigation Item,My Flight,ISD,111
2nd Service,22:23,View all movies & series (Scroll & Swipe),Button,Movies & Series,ISD,111
2nd Service,22:25,"Series ""RST""",Card,View all movies & series,ISD,111
2nd Service,22:25,"Play Series ""RST"" Episode 1",Button,"Series ""RST""",ISD,111
2nd Service,22:53,Close Episode 1,Button,"Series ""RST"" Episode 1",ISD,111
2nd Service,22:54,"Play Series ""RST"" Episode 2",Button,View all movies & series,ISD,111
Descent Landing,23:22,Close Episode 2,Button,"Series ""RST"" Episode 2",ISD,111
Descent Landing,23:22,"Close Series ""RST""",Button,"Series ""RST""",ISD,111
Descent Landing,23:22,Close all movies & series,Button,View all movies & series,ISD,111
Descent Landing,23:22,My Flight,Navigation Item,Movies & Series,ISD,111
Descent Landing,23:22,View Flight Details,Button,My Flight,ISD,111
Descent Landing,23:23,Live Video,Button,View Flight Details,ISD,111
